50000,1903,1908,1908,3582,1908,1906,3582,1909,1916,1905,3581,1916,1905,3584,1909,1909,3590,1909,1909,1909,3590,1909,1909,3590,1909,1909,3591,1909,1909,1909,3590,1909,1909,3590,1909,1909,1913,3589,1909,1909,3590,1909,1909,3590,1909,1909,1909,3590,1909,1909,3590,1914,1909,3591,1909,1909,1909,3590,1909,1909,3590,1909,1909,2298,1909,1909,1909,3590,1909,1909,3590,1909,1909,1913,3590,1909,1909,3590,1909,1909,3591,1909,1909,1909,3590,1909,1909,3590,1909,1909,3589,1909,1909,1909,3599,1909,1909,3590,1909,1909,1909,3590,1909,1909,3590,1909,1909,3590,1909,1909,1909,3590,1909,1909,3589,1909,1909,3589,1909,1909,1909,3590,1909,1909,3590,1909,1909,2699,1909,1909,1909,3590,1909,1909,3591,1909,1909,1920,3594,1909,1909,3589,1909,1909,3589,1909,1909,1909,3590,1909,1909,3590,1909,1909,3590,1909,1909,1909,3590,1909,1909,3591,1909,1920,1909,3508,1909,1909,3589,1909,1909,3589,1909,1917,1909,3591,1909,1909,3590,1909,1909,3590,1909,1909,1909,3602,1909,1909,3591,1909,1909,3098,1909,1909,1909,3589,1909,1913,3589,1909,1909,1909,3588,1905,1903,3586,1906,1905,3595,1915,1904,1909,3585,1905,1904,1819,21937646,15939076
50000,1903,1908,1908,3582,1908,1906,3582,1909,1907,1905,3581,1907,1910,3584,1909,1909,3590,1909,1909,1909,3590,1909,1909,3590,1909,1909,3591,1909,1909,1909,3590,1909,1909,3590,1909,1909,1909,3589,1909,1909,3590,1909,1909,3590,1909,1909,1909,3590,1909,1909,3590,1909,1909,3591,1909,1909,1909,3590,1909,1909,3590,1909,1909,2298,1909,1909,1909,3590,1909,1909,3590,1909,1909,1909,3590,1909,1909,3590,1913,1909,3591,1909,1909,1909,3590,1909,1909,3590,1909,1909,3589,1909,1909,1909,3590,1909,1909,3590,1909,1913,1909,3590,1909,1909,3590,1909,1909,3590,1909,1918,1909,3590,1913,1909,3589,1909,1909,3589,1909,1909,1909,3590,1909,1909,3590,1909,1909,2699,1909,1909,1909,3590,1909,1909,3591,1909,1909,1909,3590,1909,1909,3589,1909,1909,3589,1909,1913,1909,3590,1909,1909,3590,1909,1909,3590,1918,1909,1909,3590,1909,1909,3591,1909,1909,1909,3508,1918,1909,3589,1909,1909,3589,1909,1909,1909,3591,1909,1909,3590,1909,1909,3590,1909,1909,1909,3590,1909,1909,3591,1909,1909,3098,1909,1909,1909,3589,1909,1909,3589,1909,1909,1909,3588,1905,1903,3586,1910,1905,3595,1910,1904,1909,3585,1905,1904,1819,26466355,22844615
50000,1903,1908,1908,3590,1908,1906,3582,1909,1907,1905,3581,1907,1905,3584,1909,1909,3590,1909,1909,1909,3590,1909,1909,3590,1909,1909,3591,1909,1909,1909,3590,1909,1909,3590,1909,1909,1909,3589,1909,1909,3590,1909,1909,3590,1909,1909,1909,3590,1909,1909,3590,1909,1909,3591,1909,1909,1909,3590,1909,1909,3590,1918,1909,2298,1909,1909,1909,3590,1909,1909,3590,1909,1909,1909,3590,1909,1909,3590,1909,1909,3591,1909,1909,1909,3590,1909,1918,3590,1909,1909,3589,1909,1913,1909,3590,1909,1909,3590,1909,1909,1909,3590,1909,1909,3590,1909,1918,3590,1909,1909,1909,3590,1909,1909,3589,1909,1909,3589,1909,1909,1909,3590,1909,1909,3590,1909,1909,2699,1920,1909,1909,3590,1909,1909,3591,1913,1909,1916,3590,1909,1909,3589,1909,1909,3594,1909,1909,1909,3590,1909,1909,3590,1909,1909,3595,1917,1909,1909,3590,1909,1909,3591,1909,1909,1918,3508,1919,1909,3589,1909,1909,3589,1909,1909,1909,3591,1909,1909,3590,1909,1909,3590,1909,1909,1909,3595,1913,1909,3591,1909,1909,3098,1909,1909,1909,3589,1909,1909,3589,1909,1909,1909,3588,1905,1903,3586,1906,1905,3595,1906,1919,1909,3585,1905,1908,1819,21717179,13754990
50000,1903,1908,1908,3582,1908,1911,3582,1909,1907,1905,3581,1907,1905,3584,1909,1909,3590,1909,1909,1909,3590,1909,1909,3590,1909,1909,3591,1909,1909,1909,3590,1909,1909,3590,1913,1909,1909,3589,1909,1909,3590,1909,1909,3590,1909,1909,1909,3590,1909,1909,3590,1909,1909,3591,1909,1909,1909,3590,1909,1909,3590,1909,1909,2298,1909,1914,1909,3590,1909,1909,3590,1909,1909,1909,3590,1909,1909,3590,1909,1909,3591,1909,1909,1909,3590,1909,1909,3590,1909,1909,3589,1909,1909,1909,3594,1909,1909,3590,1909,1909,1909,3590,1909,1909,3590,1909,1909,3590,1909,1909,1909,3590,1909,1909,3594,1909,1909,3589,1914,1909,1909,3590,1909,1909,3590,1909,1909,2699,1909,1913,1909,3590,1913,1909,3591,1909,1909,1909,3590,1909,1909,3589,1909,1909,3589,1909,1909,1909,3590,1909,1909,3590,1917,1909,3590,1909,1909,1918,3590,1909,1909,3591,1909,1909,1909,3508,1909,1913,3589,1909,1909,3589,1909,1909,1909,3591,1909,1909,3590,1909,1909,3590,1909,1909,1909,3590,1909,1909,3591,1909,1909,3098,1909,1909,1918,3589,1909,1917,3589,1909,1909,1909,3588,1905,1903,3602,1906,1905,3595,1906,1904,1909,3585,1905,1904,1819,18526455,14373909
50000,1903,1908,1908,3582,1908,1906,3582,1909,1907,1905,3581,1907,1905,3584,1909,1909,3590,1909,1909,1909,3590,1909,1909,3590,1909,1909,3591,1909,1909,1909,3590,1909,1909,3590,1913,1909,1909,3589,1909,1909,3590,1909,1909,3590,1909,1918,1909,3590,1909,1909,3590,1909,1909,3591,1909,1909,1909,3590,1909,1909,3594,1909,1909,2298,1909,1909,1909,3590,1909,1909,3590,1918,1909,1909,3590,1909,1909,3590,1909,1909,3591,1909,1913,1909,3590,1909,1909,3590,1909,1917,3589,1909,1909,1909,3590,1909,1909,3590,1909,1909,1909,3590,1909,1909,3590,1909,1909,3590,1909,1909,1913,3590,1914,1909,3589,1909,1909,3589,1909,1909,1918,3599,1909,1909,3595,1909,1909,2699,1909,1909,1909,3590,1909,1909,3591,1909,1921,1909,3590,1909,1909,3589,1909,1909,3598,1909,1909,1909,3590,1909,1909,3590,1909,1909,3590,1909,1909,1909,3590,1909,1909,3591,1909,1909,1909,3508,1909,1909,3594,1909,1909,3600,1909,1909,1909,3591,1909,1909,3590,1909,1909,3590,1909,1909,1909,3590,1909,1909,3591,1909,1909,3098,1909,1909,1913,3589,1909,1909,3589,1909,1909,1909,3588,1905,1903,3586,1906,1905,3595,1906,1904,1909,3585,1905,1904,1819,22425961,16233207
50000,1903,1908,1908,3582,1908,1906,3582,1913,1907,1905,3581,1907,1905,3584,1909,1909,3590,1909,1909,1909,3590,1909,1909,3590,1909,1909,3591,1909,1909,1909,3590,1909,1909,3605,1909,1914,1909,3589,1909,1909,3590,1909,1909,3590,1909,1918,1909,3590,1909,1909,3590,1909,1909,3591,1909,1909,1909,3590,1909,1909,3590,1909,1917,2298,1909,1909,1909,3590,1909,1913,3590,1909,1909,1909,3590,1909,1909,3590,1909,1909,3591,1909,1913,1909,3590,1909,1909,3590,1909,1909,3589,1909,1909,1909,3590,1909,1909,3590,1909,1913,1909,3590,1909,1909,3590,1909,1909,3590,1909,1909,1909,3590,1909,1914,3589,1909,1909,3589,1909,1909,1909,3590,1909,1909,3590,1909,1909,2699,1909,1909,1909,3590,1909,1909,3591,1909,1909,1909,3590,1909,1909,3589,1909,1917,3589,1909,1909,1917,3590,1909,1909,3590,1909,1909,3590,1909,1917,1909,3590,1909,1909,3591,1909,1909,1909,3508,1909,1909,3589,1909,1909,3589,1909,1909,1909,3591,1914,1909,3590,1909,1909,3590,1909,1909,1913,3590,1909,1909,3591,1909,1909,3098,1909,1909,1909,3589,1909,1909,3589,1909,1909,1909,3588,1905,1903,3586,1906,1914,3595,1906,1904,1909,3585,1905,1904,1819,16786780,14042244
50000,1903,1908,1913,3582,1927,1906,3582,1909,1907,1905,3589,1907,1905,3584,1909,1909,3590,1909,1909,1909,3590,1909,1909,3590,1909,1909,3591,1909,1909,1909,3590,1909,1909,3594,1909,1909,1909,3594,1909,1909,3599,1909,1909,3590,1909,1909,1909,3590,1909,1909,3590,1909,1909,3591,1909,1909,1914,3590,1909,1918,3590,1909,1909,2298,1909,1909,1909,3590,1909,1909,3590,1909,1909,1909,3590,1909,1909,3590,1909,1909,3591,1909,1909,1909,3590,1909,1909,3590,1909,1909,3589,1909,1909,1909,3590,1909,1909,3603,1909,1909,1917,3590,1909,1909,3590,1909,1918,3590,1909,1909,1909,3590,1909,1909,3589,1909,1909,3589,1918,1909,1909,3590,1909,1909,3590,1909,1909,2699,1909,1909,1909,3590,1909,1909,3591,1909,1909,1913,3590,1909,1909,3589,1909,1917,3589,1909,1909,1913,3595,1909,1909,3590,1909,1909,3590,1909,1909,1909,3590,1909,1909,3591,1909,1909,1909,3508,1909,1909,3589,1909,1920,3589,1909,1909,1909,3591,1909,1909,3594,1909,1921,3590,1909,1909,1909,3602,1909,1909,3591,1909,1909,3098,1909,1909,1909,3589,1909,1909,3589,1909,1909,1909,3588,1905,1903,3586,1906,1905,3595,1906,1904,1909,3585,1905,1904,1819,17554090,13640844
50000,1903,1908,1908,3582,1908,1906,3582,1918,1907,1905,3581,1907,1905,3584,1909,1909,3590,1909,1909,1909,3590,1909,1909,3590,1909,1909,3591,1909,1916,1913,3590,1913,1909,3590,1909,1909,1909,3589,1909,1909,3590,1909,1909,3590,1909,1909,1909,3590,1909,1909,3590,1909,1909,3591,1909,1909,1909,3594,1909,1909,3590,1909,1909,2298,1909,1909,1909,3590,1909,1909,3590,1909,1909,1909,3590,1909,1909,3590,1909,1909,3591,1909,1925,1909,3590,1909,1909,3590,1909,1909,3589,1909,1909,1909,3590,1909,1909,3598,1909,1909,1909,3590,1909,1909,3590,1909,1909,3590,1909,1909,1909,3590,1909,1909,3589,1909,1909,3589,1909,1909,1909,3590,1909,1909,3590,1909,1909,2699,1909,1913,1909,3590,1913,1909,3591,1909,1909,1909,3590,1909,1909,3589,1909,1918,3589,1909,1909,1914,3590,1909,1917,3590,1909,1909,3590,1926,1909,1909,3590,1919,1909,3591,1909,1909,1914,3508,1909,1909,3589,1909,1909,3594,1909,1909,1909,3591,1909,1909,3590,1909,1919,3590,1909,1909,1909,3590,1909,1909,3591,1909,1909,3098,1909,1909,1909,3589,1909,1909,3589,1909,1909,1909,3588,1905,1903,3586,1910,1905,3595,1906,1904,1916,3585,1905,1904,1819,17188684,18908742
50000,1903,1908,1908,3582,1908,1918,3582,1909,1907,1905,3581,1907,1905,3584,1909,1909,3590,1909,1909,1909,3590,1909,1909,3590,1909,1909,3591,1909,1909,1909,3590,1909,1909,3590,1916,1909,1909,3589,1909,1909,3590,1909,1909,3590,1909,1913,1909,3590,1909,1909,3590,1909,1913,3591,1909,1909,1909,3590,1909,1909,3590,1909,1909,2298,1909,1909,1909,3590,1909,1914,3590,1909,1909,1909,3590,1909,1909,3590,1909,1909,3591,1914,1909,1913,3590,1914,1909,3590,1913,1909,3589,1909,1909,1909,3590,1909,1917,3590,1909,1909,1909,3590,1909,1909,3590,1909,1909,3590,1909,1909,1909,3590,1909,1909,3589,1909,1909,3589,1909,1909,1909,3590,1909,1909,3590,1909,1913,2699,1909,1909,1909,3590,1909,1909,3591,1909,1909,1909,3590,1909,1909,3589,1909,1909,3589,1909,1909,1909,3590,1909,1909,3590,1909,1909,3590,1909,1909,1909,3590,1909,1909,3591,1909,1909,1909,3508,1909,1909,3589,1909,1909,3589,1909,1909,1913,3591,1909,1909,3590,1909,1909,3590,1909,1909,1909,3590,1909,1909,3591,1909,1909,3098,1909,1909,1909,3589,1909,1909,3589,1909,1909,1909,3588,1905,1903,3586,1906,1905,3595,1906,1904,1909,3585,1905,1904,1819,17823611,16564651
50000,1903,1908,1908,3582,1908,1906,3582,1909,1907,1905,3581,1907,1905,3584,1909,1909,3590,1909,1909,1909,3590,1909,1909,3590,1909,1909,3591,1909,1909,1909,3590,1909,1909,3590,1909,1909,1909,3589,1909,1916,3590,1909,1909,3594,1909,1909,1909,3590,1909,1909,3590,1909,1909,3599,1909,1909,1918,3590,1909,1909,3590,1909,1909,2298,1909,1909,1909,3590,1909,1918,3594,1909,1909,1909,3590,1909,1909,3590,1909,1909,3591,1909,1909,1909,3590,1909,1909,3599,1909,1909,3589,1909,1913,1909,3590,1909,1909,3590,1909,1909,1909,3590,1909,1909,3590,1909,1909,3590,1909,1909,1909,3590,1909,1909,3589,1909,1909,3589,1909,1909,1909,3590,1909,1909,3590,1909,1909,2699,1909,1909,1909,3590,1909,1909,3599,1909,1909,1909,3590,1918,1909,3589,1918,1909,3589,1909,1909,1909,3590,1909,1909,3590,1909,1909,3590,1909,1913,1909,3590,1909,1909,3591,1909,1909,1909,3508,1909,1909,3589,1909,1909,3589,1909,1917,1918,3591,1909,1918,3590,1909,1909,3590,1909,1909,1909,3590,1909,1917,3591,1909,1909,3098,1909,1909,1913,3589,1909,1909,3589,1909,1909,1909,3588,1905,1903,3586,1906,1905,3595,1906,1904,1909,3585,1917,1909,1819,18275467,14517041
